,,,,cauville,,
,,,,cauville-sur-mer,,
,,,,caux,,
,,,,caux-et-sauzens,,
,,,,cauzac,,
,,,,cavagnac,,
,,,,cavaillon,,
,,,,cavalaire-sur-mer,,
,,,,cavan,,
,,,,cavanac,,
,,,,cavarc,,
,,,,caveirac,,
,,,,caves,,
,,,,cavignac,,
,,,,cavigny,,
,,,,cavillargues,,
,,,,cavillon,,
,,,,cavron-saint-martin,,
,,,,caychax,,
,,,,cayenne,,
,,,,cayeux-en-santerre,,
,,,,cayeux-sur-mer,,
,,,,caylus,,
,,,,cayrac,,
,,,,cayres,,
,,,,cayriech,,
,,,,cayrols,,
,,,,cazac,,
,,,,cazalis,,
,,,,cazalis,,
,,,,cazalrenoux,,
,,,,cazals,,
,,,,cazals,,
,,,,cazals-des-baylès,,
,,,,cazaril-tambourès,,
,,,,cazarilh,,
,,,,cazarilh-laspènes,,
,,,,cazats,,
,,,,cazaubon,,
,,,,cazaugitat,,
,,,,cazaunous,,
,,,,cazaux,,
,,,,cazaux-d'anglès,,
,,,,cazaux-debat,,
,,,,cazaux-fréchet-anéran-camors,,
,,,,cazaux-layrisse,,
,,,,cazaux-savès,,
,,,,cazaux-villecomtal,,
,,,,cazavet,,
,,,,cazeaux-de-larboust,,
,,,,cazedarnes,,
,,,,cazenave-serres-et-allens,,
,,,,cazeneuve,,
,,,,cazeneuve-montaut,,
,,,,cazères,,
,,,,cazères-sur-l'adour,,
,,,,cazes-mondenard,,
,,,,cazevieille,,
,,,,cazideroque,,
,,,,cazilhac,,
,,,,cazilhac,,
,,,,cazillac,,
,,,,cazoulès,,
,,,,cazouls-d'hérault,,
,,,,cazouls-lès-béziers,,
,,,,ceaucé,,
,,,,ceaulmont,,
,,,,céaux,,
,,,,céaux-d'allègre,,
,,,,ceaux-en-couhé,,
,,,,ceaux-en-loudun,,
,,,,cébazan,,
,,,,cébazat,,
,,,,ceffonds,,
,,,,ceignes,,
,,,,ceilhes-et-rocozels,,
,,,,ceillac,,
,,,,ceilloux,,
,,,,ceintrey,,
,,,,cellé,,
,,,,celle-lévescault,,
,,,,cellefrouin,,
,,,,celles,,
,,,,celles,,
,,,,celles,,
,,,,celles,,
,,,,celles,,
,,,,celles-en-bassigny,,
,,,,celles-lès-condé,,
,,,,celles-sur-aisne,,
,,,,celles-sur-belle,,
,,,,celles-sur-belle,,
,,,,celles-sur-durolle,,
,,,,celles-sur-ource,,
,,,,celles-sur-plaine,,
,,,,cellettes,,
,,,,cellettes,,
,,,,cellier-du-luc,,
,,,,celliers,,
,,,,cellieu,,
,,,,cellule,,
,,,,celon,,
,,,,celoux,,
,,,,celsoy,,
,,,,cély,,
,,,,cemboing,,
,,,,cempuis,,
,,,,cénac,,
,,,,cénac-et-saint-julien,,
,,,,cenans,,
,,,,cendras,,
,,,,cendrecourt,,
,,,,cendrey,,
,,,,cendrieux,,
,,,,cénevières,,
,,,,cenne-monestiés,,
,,,,cenon,,
,,,,cenon-sur-vienne,,
,,,,censeau,,
,,,,censerey,,
,,,,censy,,
,,,,centrès,,
,,,,centuri,,
,,,,cenves,,
,,,,cépet,,
,,,,cépie,,
,,,,cepoy,,
,,,,céran,,
,,,,cérans-foulletourte,,
,,,,cerbère,,
,,,,cerbois,,
,,,,cercié,,
,,,,cercier,,
,,,,cercles,,
,,,,cercottes,,
,,,,cercoux,,
,,,,cercy-la-tour,,
,,,,cerdon,,
,,,,cerdon,,
,,,,cère,,
,,,,céré-la-ronde,,
,,,,cerelles,,
,,,,cérences,,
,,,,céreste,,
,,,,céret,,
,,,,cerfontaine,,
,,,,cergy,,
,,,,cérilly,,
,,,,cérilly,,
,,,,cérilly,,
,,,,cerisé,,
,,,,cerisières,,
,,,,cerisiers,,
,,,,cerisy,,
,,,,cerisy-belle-étoile,,
,,,,cerisy-buleux,,
,,,,cerisy-la-forêt,,
,,,,cerisy-la-salle,,
,,,,cerizay,,
,,,,cérizols,,
,,,,cerizy,,
,,,,cernans,,
,,,,cernay,,
,,,,cernay,,
,,,,cernay,,
,,,,cernay,,
,,,,cernay-en-dormois,,
,,,,cernay-l'église,,
,,,,cernay-la-ville,,
,,,,cernay-lès-reims,,
,,,,cerneux,,
,,,,cernex,,
,,,,cerniébaud,,
,,,,cernion,,
,,,,cernon,,
,,,,cernon,,
,,,,cernoy,,
,,,,cernoy-en-berry,,
,,,,cernusson,,
,,,,cerny,,
,,,,cerny-en-laonnois,,
,,,,cerny-lès-bucy,,
,,,,céron,,
,,,,cérons,,
,,,,cerqueux,,
,,,,cerre-lès-noroy,,
,,,,cers,,
,,,,cersay,,
,,,,cerseuil,,
,,,,cersot,,
,,,,certilleux,,
,,,,certines,,
,,,,cervens,,
,,,,cervières,,
,,,,cervières,,
,,,,cerville,,
,,,,cervione,,
,,,,cervon,,
,,,,cerzat,,
,,,,cesancey,,
,,,,césarches,,
,,,,césarville-dossainville,,
,,,,cescau,,
,,,,cescau,,
,,,,cesny-aux-vignes,,
,,,,cesny-bois-halbout,,
,,,,cesny-les-sources,,
,,,,cessac,,
,,,,cessales,,
,,,,cesse,,
,,,,cessenon-sur-orb,,
,,,,cessens,,
,,,,cesseras,,
,,,,cesset,,
,,,,cesseville,,
,,,,cessey,,
,,,,cessey-sur-tille,,
,,,,cessières,,
,,,,cessières-suzy,,
,,,,cessieu,,
,,,,cesson,,
,,,,cesson-sévigné,,
,,,,cessoy-en-montois,,
,,,,cessy,,
,,,,cessy-les-bois,,
,,,,cestas,,
,,,,cestayrols,,
,,,,ceton,,
,,,,cette-eygun,,
,,,,cevins,,
,,,,ceyras,,
,,,,ceyrat,,
,,,,ceyreste,,
,,,,ceyroux,,
,,,,ceyssac,,
,,,,ceyssat,,
,,,,ceyzériat,,
,,,,ceyzérieu,,
,,,,cézac,,
,,,,cézac,,
,,,,cezais,,
,,,,cézan,,
,,,,cezay,,
,,,,cézens,,
,,,,cézy,,
,,,,chabanais,,
,,,,chabanière,,
,,,,chabestan,,
,,,,chabeuil,,
,,,,chablis,,
,,,,châbons,,
,,,,chabottes,,
,,,,chabournay,,
,,,,chabrac,,
,,,,chabreloche,,
,,,,chabrignac,,
,,,,chabrillan,,
,,,,chabris,,
,,,,chacé,,
,,,,chacenay,,
,,,,chacrise,,
,,,,chadeleuf,,
,,,,chadenac,,
,,,,chadenet,,
,,,,chadrac,,
,,,,chadron,,
,,,,chadurie,,
,,,,chaffois,,
,,,,chagey,,
,,,,chagnon,,
,,,,chagny,,
,,,,chagny,,
,,,,chahaignes,,
,,,,chahains,,
,,,,chaignay,,
,,,,chaignes,,
,,,,chail,,
,,,,chaillac,,
,,,,chaillac-sur-vienne,,
,,,,chailland,,
,,,,chaillé-les-marais,,
,,,,chaillé-sous-les-ormeaux,,
,,,,chailles,,
,,,,chaillevette,,
,,,,chaillevois,,
,,,,chailley,,
,,,,chaillon,,
,,,,chailloué,,
,,,,chailloué,,
,,,,chailly-en-bière,,
,,,,chailly-en-brie,,
,,,,chailly-en-gâtinais,,
,,,,chailly-lès-ennery,,
,,,,chailly-sur-armançon,,
,,,,chainaz-les-frasses,,
,,,,chaînée-des-coupis,,
,,,,chaingy,,
,,,,chaintré,,
,,,,chaintreaux,,
,,,,chaintrix-bierges,,
,,,,chaise-dieu-du-theil,,
,,,,chaix,,
,,,,chalabre,,
,,,,chalagnac,,
,,,,chalain-d'uzore,,
,,,,chalain-le-comtal,,
,,,,chalaines,,
,,,,chalais,,
,,,,chalais,,
,,,,chalais,,
,,,,chalais,,
,,,,chalamont,,
,,,,chalampé,,
,,,,chalancey,,
,,,,chalancon,,
,,,,chalandray,,
,,,,chalandrey,,
,,,,chalandry,,
,,,,chalandry-elaire,,
,,,,chalautre-la-grande,,
,,,,chalautre-la-petite,,
,,,,chalaux,,
,,,,chaleins,,
,,,,chalencon,,
,,,,châlette-sur-loing,,
,,,,chalette-sur-voire,,
,,,,chaley,,
,,,,chalèze,,
,,,,chalezeule,,
,,,,chaliers,,
,,,,chalifert,,
,,,,chaligny,,
,,,,chalinargues,,
,,,,chalindrey,,
,,,,chalivoy-milon,,
,,,,challain-la-potherie,,
,,,,challans,,
,,,,challement,,
,,,,challerange,,
,,,,challes,,
,,,,challes-la-montagne,,
,,,,challes-les-eaux,,
,,,,challet,,
,,,,challex,,
,,,,challignac,,
,,,,challonges,,
,,,,challuy,,
,,,,chalmaison,,
,,,,chalmazel,,
,,,,chalmazel-jeansagnière,,
,,,,chalmoux,,
,,,,chalo-saint-mars,,
,,,,chalon,,
,,,,chalon-sur-saône,,
,,,,chalonnes-sous-le-lude,,
,,,,chalonnes-sur-loire,,
,,,,châlons-du-maine,,
,,,,châlons-en-champagne,,
,,,,châlons-sur-vesle,,
,,,,châlonvillars,,
,,,,chalou-moulineux,,
,,,,chaltrait,,
,,,,chalus,,
,,,,châlus,,
,,,,chalvignac,,
,,,,chalvraines,,
,,,,chamadelle,,
,,,,chamagne,,
,,,,chamagnieu,,
,,,,chamalières,,
,,,,chamalières-sur-loire,,
,,,,chamaloc,,
,,,,chamant,,
,,,,chamarande,,
,,,,chamarandes-choignes,,
,,,,chamaret,,
,,,,chambain,,
,,,,chambaron sur morge,,
,,,,chambeire,,
,,,,chambellay,,
,,,,chambéon,,
,,,,chambérat,,
,,,,chamberaud,,
,,,,chamberet,,
,,,,chambéria,,
,,,,chambéry,,
,,,,chambeugle,,
,,,,chambezon,,
,,,,chambilly,,
,,,,chamblac,,
,,,,chamblanc,,
,,,,chamblay,,
,,,,chambles,,
,,,,chamblet,,
,,,,chambley-bussières,,
,,,,chambly,,
,,,,chambœuf,,
,,,,chambœuf,,
,,,,chambois,,
,,,,chambois,,
,,,,chambolle-musigny,,
,,,,chambon,,
,,,,chambon,,
,,,,chambon,,
,,,,chambon,,
,,,,chambon-la-forêt,,
,,,,chambon-le-château,,
,,,,chambon-sainte-croix,,
,,,,chambon-sur-cisse,,
,,,,chambon-sur-dolore,,
,,,,chambon-sur-lac,,
,,,,chambon-sur-voueize,,
,,,,chambonas,,
,,,,chambonchard,,
,,,,chamborand,,
,,,,chambord,,
,,,,chambord,,
,,,,chamboret,,
,,,,chamborigaud,,
,,,,chambornay-lès-bellevaux,,
,,,,chambornay-lès-pin,,
,,,,chambors,,
,,,,chambost-allières,,
,,,,chambost-longessaigne,,
,,,,chamboulive,,
,,,,chambourcy,,
,,,,chambourg-sur-indre,,
,,,,chambray,,
,,,,chambray-lès-tours,,
,,,,chambrecy,,
,,,,chambretaud,,
,,,,chambrey,,
,,,,chambroncourt,,
,,,,chambroutet,,
,,,,chambry,,
,,,,chambry,,
,,,,chaméane,,
,,,,chamelet,,
,,,,chamery,,
,,,,chamesey,,
,,,,chamesol,,
,,,,chamesson,,
,,,,chameyrat,,
,,,,chamigny,,
,,,,chamilly,,
,,,,chammes,,
,,,,chamole,,
,,,,chamonix-mont-blanc,,
,,,,chamouillac,,
,,,,chamouille,,
,,,,chamouilley,,
,,,,chamousset,,
,,,,chamoux,,
,,,,chamoux-sur-gelon,,
,,,,chamoy,,
,,,,champ-d'oiseau,,
,,,,champ-dolent,,
,,,,champ-du-boult,,
,,,,champ-haut,,
,,,,champ-laurent,,
,,,,champ-le-duc,,
,,,,champ-sur-barse,,
,,,,champ-sur-drac,,
,,,,champ-sur-layon,,
,,,,champagnac,,
,,,,champagnac,,
,,,,champagnac-de-belair,,
,,,,champagnac-la-noaille,,
,,,,champagnac-la-prune,,
,,,,champagnac-la-rivière,,
,,,,champagnac-le-vieux,,
,,,,champagnat,,
,,,,champagnat,,
,,,,champagnat-le-jeune,,
,,,,champagne,,
,,,,champagne,,
,,,,champagné,,
,,,,champagne-au-mont-d'or,,
,,,,champagne-en-valromey,,
,,,,champagne-et-fontaine,,
,,,,champagné-le-sec,,
,,,,champagné-les-marais,,
,,,,champagne-mouton,,
,,,,champagné-saint-hilaire,,
,,,,champagne-sur-loue,,
,,,,champagne-sur-oise,,
,,,,champagne-sur-seine,,
,,,,champagne-sur-vingeanne,,
,,,,champagne-vigny,,
,,,,champagneux,,
,,,,champagney,,
,,,,champagney,,
,,,,champagney,,
,,,,champagnier,,
,,,,champagnole,,
,,,,champagnolles,,
,,,,champagny,,
,,,,champagny-en-vanoise,,
,,,,champagny-sous-uxelles,,
,,,,champallement,,
,,,,champanges,,
,,,,champaubert,,
,,,,champcella,,
,,,,champcenest,,
,,,,champcerie,,
,,,,champcevinel,,
,,,,champcevrais,,
,,,,champcey,,
,,,,champclause,,
,,,,champcourt,,
,,,,champcueil,,
,,,,champdeniers,,
,,,,champdeuil,,
,,,,champdieu,,
,,,,champdivers,,
,,,,champdolent,,
,,,,champdor,,
,,,,champdor-corcelles,,
,,,,champdôtre,,
,,,,champdray,,
,,,,champeau-en-morvan,,
,,,,champeaux,,
,,,,champeaux,,
,,,,champeaux,,
,,,,champeaux-et-la-chapelle-pommier,,
,,,,champeaux-sur-sarthe,,
,,,,champeix,,
,,,,champenard,,
,,,,champenoux,,
,,,,champéon,,
,,,,champétières,,
,,,,champey,,
,,,,champey-sur-moselle,,
,,,,champfleur,,
,,,,champfleury,,
,,,,champfleury,,
,,,,champforgeuil,,
,,,,champfrémont,,
,,,,champfromier,,
,,,,champgenéteux,,
,,,,champguyon,,
,,,,champhol,,
,,,,champien,,
,,,,champier,,
,,,,champigné,,
,,,,champignelles,,
,,,,champigneul-champagne,,
,,,,champigneul-sur-vence,,
,,,,champigneulle,,
,,,,champigneulles,,
,,,,champigneulles-en-bassigny,,
,,,,champignol-lez-mondeville,,
,,,,champignolles,,
,,,,champignolles,,
,,,,champigny,,
,,,,champigny,,
,,,,champigny en rochereau,,
,,,,champigny-en-beauce,,
,,,,champigny-la-futelaye,,
,,,,champigny-le-sec,,
,,,,champigny-lès-langres,,
,,,,champigny-sous-varennes,,
,,,,champigny-sur-aube,,
,,,,champigny-sur-marne,,
,,,,champigny-sur-veude,,
,,,,champillet,,
,,,,champillon,,
,,,,champis,,
,,,,champlan,,
,,,,champlat-et-boujacourt,,
,,,,champlay,,
,,,,champlecy,,
,,,,champlemy,,
,,,,champlin,,
,,,,champlin,,
,,,,champlitte,,
,,,,champlitte-la-ville,,
,,,,champlive,,
,,,,champlost,,
,,,,champmillon,,
,,,,champmotteux,,
,,,,champnétery,,
,,,,champneuville,,
,,,,champniers,,
,,,,champniers,,
,,,,champniers-et-reilhac,,
,,,,champoléon,,
,,,,champoly,,
,,,,champosoult,,
,,,,champougny,,
,,,,champoulet,,
,,,,champoux,,
,,,,champrenault,,
,,,,champrepus,,
,,,,champrond,,
,,,,champrond-en-gâtine,,
,,,,champrond-en-perchet,,
,,,,champrougier,,
,,,,champs,,
,,,,champs,,
,,,,champs,,
,,,,champs-romain,,
,,,,champs-sur-marne,,
,,,,champs-sur-tarentaine-marchal,,
,,,,champs-sur-yonne,,
,,,,champsac,,
,,,,champsanglard,,
,,,,champsecret,,
,,,,champseru,,
,,,,champsevraine,,
,,,,champtercier,,
,,,,champteussé-sur-baconne,,
,,,,champtocé-sur-loire,,
,,,,champtoceaux,,
,,,,champtonnay,,
,,,,champvallon,,
,,,,champvans,,
,,,,champvans,,
,,,,champvans-les-moulins,,
,,,,champvert,,
,,,,champvoisy,,
,,,,champvoux,,
,,,,chamrousse,,
,,,,chamvres,,
,,,,chanac,,
,,,,chanac-les-mines,,
,,,,chanaleilles,,
,,,,chanas,,
,,,,chanat-la-mouteyre,,
,,,,chanay,,
,,,,chanaz,,
,,,,chançay,,
,,,,chancé,,
,,,,chanceaux,,
,,,,chanceaux-près-loches,,
,,,,chanceaux-sur-choisille,,
,,,,chancelade,,
,,,,chancenay,,
,,,,chancey,,
,,,,chancia,,
,,,,chandai,,
,,,,chandolas,,
,,,,chandon,,
,,,,chanéac,,
,,,,chaneins,,
,,,,chânes,,
,,,,change,,
,,,,changé,,
,,,,changé,,
,,,,changey,,
,,,,changis-sur-marne,,
,,,,changy,,
,,,,changy,,
,,,,changy,,
,,,,chaniat,,
,,,,chaniers,,
,,,,channay,,
,,,,channay-sur-lathan,,
,,,,channes,,
,,,,chanonat,,
,,,,chanos-curson,,
,,,,chanousse,,
,,,,chanoy,,
,,,,chanoz-châtenay,,
,,,,chanteau,,
,,,,chantecoq,,
,,,,chantecorps,,
,,,,chanteheux,,
,,,,chanteix,,
,,,,chantelle,,
,,,,chanteloup,,
,,,,chanteloup,,
,,,,chanteloup,,
,,,,chanteloup-en-brie,,
,,,,chanteloup-les-bois,,
,,,,chanteloup-les-vignes,,
,,,,chantelouve,,
,,,,chantemerle,,
,,,,chantemerle-les-blés,,
,,,,chantemerle-lès-grignan,,
,,,,chantemerle-sur-la-soie,,
,,,,chantenay-saint-imbert,,
,,,,chantenay-villedieu,,
,,,,chantepérier,,
,,,,chantepie,,
,,,,chantérac,,
,,,,chanteraine,,
,,,,chanterelle,,
,,,,chantes,,
,,,,chantesse,,
,,,,chanteuges,,
,,,,chantillac,,
,,,,chantilly,,
,,,,chantôme,,
,,,,chantonnay,,
,,,,chantraine,,
,,,,chantraines,,
,,,,chantrans,,
,,,,chantrigné,,
,,,,chanu,,
,,,,chanverrie,,
,,,,chanville,,
,,,,chanzeaux,,
,,,,chaon,,
,,,,chaouilley,,
,,,,chaource,,
,,,,chaourse,,
,,,,chapaize,,
,,,,chapareillan,,
,,,,chapdes-beaufort,,
,,,,chapdeuil,,
,,,,chapeau,,
,,,,chapeiry,,
,,,,chapelaine,,
,,,,chapelle-d'huin,,
,,,,chapelle-des-bois,,
,,,,chapelle-guillaume,,
,,,,chapelle-royale,,
,,,,chapelle-spinasse,,
,,,,chapelle-vallon,,
,,,,chapelle-viviers,,
,,,,chapelle-voland,,
,,,,chapelon,,
,,,,chapet,,
,,,,chapois,,
,,,,chaponnay,,
,,,,chaponost,,
,,,,chappes,,
,,,,chappes,,
,,,,chappes,,
,,,,chappes,,
,,,,chaptelat,,
,,,,chaptuzat,,
,,,,charancieu,,
,,,,charantonnay,,
,,,,charavines,,
,,,,charbogne,,
,,,,charbonnat,,
,,,,charbonnier-les-mines,,
,,,,charbonnières,,
,,,,charbonnières,,
,,,,charbonnières-les-bains,,
,,,,charbonnières-les-varennes,,
,,,,charbonnières-les-vieilles,,
,,,,charbuy,,
,,,,charcé-saint-ellier-sur-aubance,,
,,,,charcenne,,
,,,,charchigné,,
,,,,charchilla,,
,,,,charcier,,
,,,,chard,,
,,,,chardeny,,
,,,,chardes,,
,,,,chardogne,,
,,,,chardonnay,,
,,,,chareil-cintrat,,
,,,,charencey,,
,,,,charencey,,
,,,,charency,,
,,,,charency-vezin,,
,,,,charens,,
,,,,charensat,,
,,,,charentay,,
,,,,charentenay,,
,,,,charentenay,,
,,,,charentilly,,
,,,,charenton-du-cher,,
,,,,charenton-le-pont,,
,,,,charentonnay,,
,,,,charette,,
,,,,charette-varennes,,
,,,,charey,,
,,,,charézier,,
,,,,chargé,,
,,,,chargey-lès-gray,,
,,,,chargey-lès-port,,
,,,,chariez,,
,,,,charigny,,
,,,,charix,,
,,,,charlas,,
,,,,charleval,,
,,,,charleval,,
,,,,charleville,,
,,,,charleville-mézières,,
,,,,charleville-sous-bois,,
,,,,charlieu,,
,,,,charly,,
,,,,charly,,
,,,,charly-oradour,,
,,,,charly-sur-marne,,
,,,,charmant,,
,,,,charmauvillers,,
,,,,charmé,,
,,,,charmeil,,
,,,,charmensac,,
,,,,charmentray,,
,,,,charmes,,
,,,,charmes,,
,,,,charmes,,
,,,,charmes,,
,,,,charmes,,
,,,,charmes-en-l'angle,,
,,,,charmes-la-côte,,
,,,,charmes-la-grande,,
,,,,charmes-saint-valbert,,
,,,,charmes-sur-l'herbasse,,
,,,,charmes-sur-rhône,,
,,,,charmoille,,
,,,,charmoille,,
,,,,charmoilles,,
,,,,charmois,,
,,,,charmois,,
,,,,charmois-devant-bruyères,,
,,,,charmois-l'orgueilleux,,
,,,,charmont,,
,,,,charmont,,
,,,,charmont-en-beauce,,
,,,,charmont-sous-barbuise,,
,,,,charmoy,,
,,,,charmoy,,
,,,,charmoy,,
,,,,charmoy,,
,,,,charnas,,
,,,,charnat,,
,,,,charnay,,
,,,,charnay,,
,,,,charnay-lès-chalon,,
,,,,charnay-lès-mâcon,,
,,,,charnècles,,
,,,,charnizay,,
,,,,charnod,,
,,,,charnois,,
,,,,charnoz-sur-ain,,
,,,,charny,,
,,,,charny,,
,,,,charny,,
,,,,charny orée de puisaye,,
,,,,charny-le-bachot,,
,,,,charny-sur-meuse,,
,,,,charolles,,
,,,,charols,,
,,,,charonville,,
,,,,chârost,,
,,,,charpentry,,
,,,,charpey,,
,,,,charpont,,
,,,,charquemont,,
,,,,charrais,,
,,,,charraix,,
,,,,charras,,
,,,,charray,,
,,,,charre,,
,,,,charrecey,,
,,,,charrey-sur-saône,,
,,,,charrey-sur-seine,,
,,,,charrin,,
,,,,charritte-de-bas,,
,,,,charron,,
,,,,charron,,
,,,,charroux,,
,,,,charroux,,
,,,,chars,,
,,,,charsonville,,
,,,,chartainvilliers,,
,,,,chartèves,,
,,,,chartrené,,
,,,,chartres,,
,,,,chartres-de-bretagne,,
,,,,chartrettes,,
,,,,chartrier-ferrière,,
,,,,chartronges,,
,,,,chartuzac,,
,,,,charvieu-chavagneux,,
,,,,charvonnex,,
,,,,chas,,
,,,,chaserey,,
,,,,chasnais,,
,,,,chasnans,,
,,,,chasnay,,
,,,,chasné-sur-illet,,
,,,,chaspinhac,,
,,,,chaspuzac,,
,,,,chassagne,,
,,,,chassagne-montrachet,,
,,,,chassagne-saint-denis,,
,,,,chassagnes,,
,,,,chassagnes,,
,,,,chassagny,,
,,,,chassaignes,,
,,,,chassal,,
,,,,chassal-molinges,,
,,,,chassant,,
,,,,chassé,,
,,,,chasse-sur-rhône,,
,,,,chasseguey,,
,,,,chasselas,,
,,,,chasselay,,
,,,,chasselay,,
,,,,chassemy,,
,,,,chassenard,,
,,,,chasseneuil,,
,,,,chasseneuil-du-poitou,,
,,,,chasseneuil-sur-bonnieure,,
,,,,chassenon,,
,,,,chasseradès,,
,,,,chassey,,
,,,,chassey-beaupré,,
,,,,chassey-le-camp,,
,,,,chassey-lès-montbozon,,
,,,,chassey-lès-scey,,
,,,,chassiecq,,
,,,,chassiers,,
,,,,chassieu,,
,,,,chassignelles,,
,,,,chassignieu,,
,,,,chassignolles,,
,,,,chassignolles,,
,,,,chassigny,,
,,,,chassigny-sous-dun,,
,,,,chassillé,,
,,,,chassors,,
,,,,chassy,,
,,,,chassy,,
,,,,chassy,,
,,,,chastanier,,
,,,,chasteaux,,
,,,,chastel,,
,,,,chastel-arnaud,,
,,,,chastel-nouvel,,
,,,,chastel-sur-murat,,
,,,,chastellux-sur-cure,,
,,,,chastenay,,
,,,,chastreix,,
,,,,chatain,,
,,,,châtaincourt,,
,,,,châtas,,
,,,,château,,
,,,,château-arnoux-saint-auban,,
,,,,château-bernard,,
,,,,château-bréhain,,
,,,,château-chalon,,
,,,,château-chervix,,
,,,,château-chinon (campagne),,
,,,,château-chinon (ville),,
,,,,château-des-prés,,
,,,,château-du-loir,,
,,,,château-gaillard,,
,,,,château-garnier,,
,,,,château-gontier,,
,,,,château-gontier-sur-mayenne,,
,,,,château-guibert,,
,,,,château-l'abbaye,,
,,,,château-l'évêque,,
,,,,château-l'hermitage,,
,,,,château-la-vallière,,
,,,,château-lambert,,
,,,,château-landon,,
,,,,château-larcher,,
,,,,château-porcien,,
,,,,château-renard,,
,,,,château-renault,,
,,,,château-rouge,,
,,,,château-salins,,
,,,,château-sur-allier,,
,,,,château-sur-cher,,
,,,,château-sur-epte,,
,,,,château-thébaud,,
,,,,château-thierry,,
,,,,château-verdun,,
,,,,château-ville-vieille,,
,,,,château-voué,,
,,,,châteaubernard,,
,,,,châteaubleau,,
,,,,châteaubourg,,
,,,,châteaubourg,,
,,,,châteaubriant,,
,,,,châteaudouble,,
,,,,châteaudouble,,
,,,,châteaudun,,
,,,,châteaufort,,
,,,,châteaufort,,
,,,,châteaugay,,
,,,,châteaugiron,,
,,,,châteaugiron,,
,,,,châteaulin,,
,,,,châteaumeillant,,
,,,,châteauneuf,,
,,,,châteauneuf,,
,,,,châteauneuf,,
,,,,châteauneuf,,
,,,,châteauneuf,,
,,,,châteauneuf-d'entraunes,,
,,,,châteauneuf-d'ille-et-vilaine,,
,,,,châteauneuf-d'oze,,
,,,,châteauneuf-de-bordette,,
,,,,châteauneuf-de-chabre,,
,,,,châteauneuf-de-gadagne,,
,,,,châteauneuf-de-galaure,,
,,,,châteauneuf-de-randon,,
,,,,châteauneuf-de-vernoux,,
,,,,châteauneuf-du-faou,,
,,,,châteauneuf-du-pape,,
,,,,châteauneuf-du-rhône,,
,,,,châteauneuf-en-thymerais,,
,,,,châteauneuf-grasse,,
,,,,châteauneuf-la-forêt,,
,,,,châteauneuf-le-rouge,,
,,,,châteauneuf-les-bains,,
,,,,châteauneuf-les-martigues,,
,,,,châteauneuf-lès-moustiers,,
,,,,châteauneuf-miravail,,
,,,,châteauneuf-sur-charente,,
,,,,châteauneuf-sur-cher,,
,,,,châteauneuf-sur-isère,,
,,,,châteauneuf-sur-loire,,
,,,,châteauneuf-sur-sarthe,,
,,,,châteauneuf-val-de-bargis,,
,,,,châteauneuf-val-saint-donat,,
,,,,châteauneuf-villevieille,,
,,,,châteauponsac,,
,,,,châteauredon,,
,,,,châteaurenard,,
,,,,châteauroux,,
,,,,châteauroux-les-alpes,,
,,,,châteauvert,,
,,,,châteauvieux,,
,,,,châteauvieux,,
,,,,châteauvieux,,
,,,,châteauvieux-les-fossés,,
,,,,châteauvilain,,
,,,,châteauvillain,,
,,,,châtel,,
,,,,châtel-censoir,,
,,,,chatel-chéhéry,,
,,,,châtel-de-joux,,
,,,,châtel-de-neuvre,,
,,,,châtel-en-trièves,,
,,,,châtel-gérard,,
,,,,châtel-guyon,,
,,,,châtel-montagne,,
,,,,châtel-moron,,
,,,,châtel-saint-germain,,
,,,,châtel-sur-moselle,,
,,,,châtelaillon-plage,,
,,,,châtelain,,
,,,,châtelais,,
,,,,châtelard,,
,,,,châtelaudren,,
,,,,châtelaudren-plouagat,,
,,,,chatelay,,
,,,,châtelblanc,,
,,,,châteldon,,
,,,,châtellenot,,
,,,,châtellerault,,
,,,,châtelneuf,,
,,,,châtelneuf,,
,,,,châtelperron,,
,,,,châtelraould-saint-louvent,,
,,,,châtelus,,
,,,,châtelus,,
,,,,châtelus,,
,,,,châtelus-le-marcheix,,
,,,,châtelus-malvaleix,,
,,,,châtenay,,
,,,,châtenay,,
,,,,châtenay,,
,,,,châtenay,,
,,,,châtenay-en-france,,
,,,,chatenay-mâcheron,,
,,,,châtenay-malabry,,
,,,,châtenay-sur-seine,,
,,,,chatenay-vaudin,,
,,,,chatenet,,
,,,,châteney,,
,,,,châtenois,,
,,,,châtenois,,
,,,,châtenois,,
,,,,châtenois,,
,,,,châtenois-les-forges,,
,,,,châtenoy,,
,,,,châtenoy,,
,,,,châtenoy-en-bresse,,
,,,,châtenoy-le-royal,,
,,,,châtignac,,
,,,,chatignonville,,
,,,,châtillon,,
,,,,châtillon,,
,,,,châtillon,,
,,,,châtillon,,
,,,,châtillon,,
,,,,châtillon-coligny,,
,,,,châtillon-en-bazois,,
,,,,châtillon-en-diois,,
,,,,châtillon-en-diois,,
,,,,châtillon-en-michaille,,
,,,,châtillon-en-vendelais,,
,,,,châtillon-guyotte,,
,,,,châtillon-la-borde,,
,,,,châtillon-la-palud,,
,,,,châtillon-le-duc,,
,,,,châtillon-le-roi,,
,,,,châtillon-lès-sons,,
,,,,châtillon-saint-jean,,
,,,,châtillon-sous-les-côtes,,
,,,,châtillon-sur-bar,,
,,,,châtillon-sur-broué,,
,,,,châtillon-sur-chalaronne,,
,,,,châtillon-sur-cher,,
